CCN,ADDRESS LINE 1,CITY,STATE,ZIP CODE,lat,lon
187045,300 SOUTH MAIN CROSS,FLEMINGSBURG,KY,41041,38.420619,-83.735502
459478,3214E YANDELL DR,EL PASO,TX,79903,,
108010,1852 SW BARNETT WAY,LAKE CITY,FL,32025,30.164072,-82.6433963
107617,8700 WEST FLAGLER STREET,MIAMI,FL,33174,25.7686521,-80.3370874
247288,4920 MOUNDVIEW DR,RED WING,MN,55066,44.5691707,-92.6371485
347307,119 W WADE STREET,WADESBORO,NC,28170,34.9662354,-80.0771713
317022,155 N DEAN ST,ENGLEWOOD,NJ,07631,40.8983887,-73.9715481
107770,2711 SW 137TH AVENUE,MIAMI,FL,33175,25.742333,-80.4154151
368030,4343 BRIDGETOWN RD,CINCINNATI,OH,45211,,
337014,505 MAIN ST,NORTHPORT,NY,11768,40.9009791,-73.3355969
